site,pid,hab,method,secs,area_ha,win_px,res,area_ratio,iou_orig,edge_pct,contrast,in_std,compact
northfieldfarm,11,CFPGM,orig,0.0,0.04894044142450046,283566,0.3999735911892182,1.0,1.0,0.7637965374467157,0.06134700030088425,0.4499184489250183,56.29655942612242
northfieldfarm,11,CFPGM,grabcut,0.76,0.04894044142450046,283566,0.3999735911892182,10.498206716661233,0.0951863354037267,0.8573547029806313,1.2237756252288818,0.5470666885375977,1.5230022797503446
northfieldfarm,11,CFPGM,grabcut2,0.84,0.04894044142450046,283566,0.3999735911892182,9.9126181936746,0.10051953176377745,0.873742491680652,1.1266791820526123,0.5547975301742554,1.6006688280265808
northfieldfarm,11,CFPGM,superpixel,2.9,0.04894044142450046,283566,0.3999735911892182,0.5422236713400718,0.5422236713400718,0.7394934869902392,0.07506509125232697,0.44646400213241577,19.969303737623992
northfieldfarm,11,CFPGM,pixelclf,1.44,0.04894044142450046,283566,0.3999735911892182,3.0365177698076296,0.14661480040752062,0.5771176050187489,0.753564178943634,0.4484109580516815,20.874615707627218
northfieldfarm,11,CFPGM,watershed,0.11,0.04894044142450046,283566,0.3999735911892182,5.383436582980111,0.13482494783213542,0.9039882234717126,0.5354916453361511,0.5349075198173523,3.6396222512330807
northfieldfarm,11,CFPGM,randomwalker,0.18,0.04894044142450046,283566,0.3999735911892182,6.309422888816433,0.12607996785211975,0.8201498404220977,0.7929628491401672,0.5442108511924744,2.096443423297914
northfieldfarm,11,CFPGM,gac,1.88,0.04894044142450046,283566,0.3999735911892182,0.7323117052494295,0.35570298545547335,0.8344180450588196,0.12955224514007568,0.3979779779911041,22.903005719877697
northfieldfarm,12,"CFPGM, LMEAD",orig,0.0,13.612135474854012,754887,0.7999471823784364,1.0,1.0,0.8503287778602446,0.24179129302501678,0.1367831975221634,0.9210544066979071
northfieldfarm,12,"CFPGM, LMEAD",grabcut,1.29,13.612135474854012,754887,0.7999471823784364,1.0350765156388668,0.9626575371001852,0.8528712699653217,0.5300057530403137,0.14662206172943115,0.237440737832685
northfieldfarm,12,"CFPGM, LMEAD",grabcut2,1.39,13.612135474854012,754887,0.7999471823784364,1.0370205153007799,0.9628079542112526,0.8443373027896213,0.5359865427017212,0.14842410385608673,0.2209134489154641
northfieldfarm,12,"CFPGM, LMEAD",superpixel,36.36,13.612135474854012,754887,0.7999471823784364,1.064922075665726,0.9260167657956745,0.6773635163952048,0.35439303517341614,0.14179450273513794,0.6509121303347205
northfieldfarm,12,"CFPGM, LMEAD",pixelclf,0.91,13.612135474854012,754887,0.7999471823784364,0.9125951456356268,0.8859045176106715,0.7568346309392034,0.17760196328163147,0.09769058972597122,6.015690221476424
northfieldfarm,12,"CFPGM, LMEAD",watershed,0.33,13.612135474854012,754887,0.7999471823784364,1.0188060836858985,0.9649227844225171,0.9021858944244167,0.30274146795272827,0.13397645950317383,0.3165380176822675
northfieldfarm,12,"CFPGM, LMEAD",randomwalker,0.38,13.612135474854012,754887,0.7999471823784364,1.007513042171645,0.9645167812373635,0.8004338337785385,0.24805331230163574,0.1355036348104477,0.17862993659439907
northfieldfarm,12,"CFPGM, LMEAD",gac,2.52,13.612135474854012,754887,0.7999471823784364,1.012598432591577,0.9818053192276393,0.835530947326653,0.3510650098323822,0.13985905051231384,0.2303047586870424
northfieldfarm,13,"CFPGM, LMEAD",orig,0.0,2.6537364174022167,544452,0.3999735911892182,1.0,1.0,0.7291452034909278,0.1441623866558075,0.11314135044813156,0.7871883539630221
northfieldfarm,13,"CFPGM, LMEAD",grabcut,3.59,2.6537364174022167,544452,0.3999735911892182,1.003701337062802,0.8416777482269504,0.7771733202382244,0.23751387000083923,0.09804786741733551,0.8302458599506475
northfieldfarm,13,"CFPGM, LMEAD",grabcut2,2.77,2.6537364174022167,544452,0.3999735911892182,0.986804190829847,0.8288119322816383,0.8004293670426055,0.38905543088912964,0.06323346495628357,1.0461877808502722
northfieldfarm,13,"CFPGM, LMEAD",superpixel,26.43,2.6537364174022167,544452,0.3999735911892182,1.0540672510037012,0.7992259032009378,0.7601081646433612,0.31466835737228394,0.06554454565048218,9.012226589394803
