site,pid,hab,method,secs,area_ha,win_px,res,area_ratio,iou_orig,edge_pct,contrast,in_std,compact
blenheim,5,DWOOD,watershed,0.47,0.14986588339674325,920580,0.369643351012733,1.1069182389937107,0.4667808871121264,0.9100457302689084,0.1345762312412262,0.3546316921710968,5.295997371616143
blenheim,5,DWOOD,randomwalker,0.39,0.14986588339674325,920580,0.369643351012733,1.2475617537143378,0.494967867103189,0.8348780724390722,0.26013821363449097,0.37960225343704224,2.135143737900756
blenheim,5,DWOOD,gac,6.54,0.14986588339674325,920580,0.369643351012733,1.1191322577704859,0.7303512950282822,0.8659247676607932,0.20579302310943604,0.4161281883716583,2.341054104892315
blenheim,6,DWOOD,orig,0.0,0.2643623713413177,847740,0.369643351012733,1.0,1.0,0.8241480836341163,0.26161831617355347,0.28113967180252075,4.26147393666715
blenheim,6,DWOOD,grabcut,1.71,0.2643623713413177,847740,0.369643351012733,2.0,0.4519444791796924,0.8923763209837707,0.9908829927444458,0.32160764932632446,3.8028754488266023
blenheim,6,DWOOD,grabcut2,1.73,0.2643623713413177,847740,0.369643351012733,1.972354278627532,0.45556455286198694,0.891267112482173,0.9137378931045532,0.3158356845378876,3.7547790475327116
blenheim,6,DWOOD,superpixel,28.14,0.2643623713413177,847740,0.369643351012733,0.9972612649855312,0.9944785592651839,0.8244301819438741,0.26224586367607117,0.2804361581802368,4.206279015701394
blenheim,6,DWOOD,pixelclf,3.85,0.2643623713413177,847740,0.369643351012733,2.076839603141794,0.43266523904622123,0.8313142941032334,0.7973641753196716,0.23956000804901123,6.594578790468562
blenheim,6,DWOOD,watershed,0.49,0.2643623713413177,847740,0.369643351012733,1.4369574204216617,0.5590598036298721,0.9163160084791471,0.42812520265579224,0.25377514958381653,8.028788248205531
blenheim,6,DWOOD,randomwalker,0.37,0.2643623713413177,847740,0.369643351012733,1.8688507647788342,0.5197503490186417,0.7688507335632885,0.39228925108909607,0.27307114005088806,2.6286331583502416
blenheim,6,DWOOD,gac,6.12,0.2643623713413177,847740,0.369643351012733,1.0943571723852832,0.8390961067247482,0.8538148436949984,0.24334201216697693,0.27950361371040344,5.161315595238879
blenheim,7,DWOOD,orig,0.0,0.5464833845419365,2755551,0.369643351012733,1.0,1.0,0.793998108080631,0.45373883843421936,0.23481658101081848,12.714060797907441
blenheim,7,DWOOD,grabcut,5.64,0.5464833845419365,2755551,0.369643351012733,1.62485,0.5396369182039475,0.8604572288891568,0.8303878903388977,0.25440648198127747,9.333610709739608
